row_index,stck_bsop_date,stck_oprc,stck_hgpr,stck_lwpr,stck_clpr,acml_vol,prdy_vrss,prdy_ctrt,prdy_vrss_sign,prdy_vrss_vol_rate,acml_prtt_rate,hts_frgn_ehrt,frgn_ntby_qty,flng_cls_code,date,open,high,low,close,volume,ret_1,logret_1,ret_5,ret_20,ma5,ma20,ma60,close_ma5_gap,close_ma20_gap,close_ma60_gap,range_pct,atr_proxy,vol_ma20,volume_ratio,rsi14,future_return,target_signal,market_state_token,label_id,pred_signal,pred_confidence,prob_sell,prob_hold,prob_buy
2748,2017-09-13,39769.845543316704,40232.84254081016,39466.502682889964,39610.19140625,9357000,15.96484375,0.0403211405703318,1.0,-22.21783495085101,3.671898716797784,,,,2017-09-13,39769.845543316704,40232.84254081016,39466.502682889964,39610.19140625,9357000.0,0.0004032114057033187,0.0004031301378297769,0.05574477823153279,0.0740260934239394,39310.03671875,37798.1146484375,38351.8029296875,0.007635573826793918,0.04794092971744046,0.03281171628018553,0.019347037484885206,0.01745756898478188,9960925.0,0.9393705905827019,65.9592886917379,0.05239813104443902,BUY,T_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,HOLD,0.47931913,0.19739078,0.47931913,0.32329005
2749,2017-09-14,39961.415109343936,40168.96540755467,39721.93399602386,40153.0,14204750,542.80859375,1.3703760938260643,1.0,51.80880624131665,3.7359212999405473,,,,2017-09-14,39961.415109343936,40168.96540755467,39721.93399602386,40153.0,14204750.0,0.013703760938260645,0.01361071350909171,0.04530322399437603,0.06930232882314069,39658.08125,37928.23203125,38391.1755859375,0.012479644360000375,0.05865730748844178,0.045891390070062155,0.011133200795228596,0.01649062953863684,10050370.0,1.413355926199732,69.4166337885323,0.04970207705526364,BUY,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_HIGH|RNG_LOW,2,HOLD,0.5232127,0.13938113,0.5232127,0.3374061
2750,2017-09-15,40153.00888206845,40360.55922619048,39801.76983816965,40232.8359375,10757300,79.8359375,0.1988293215948955,1.0,-24.269698516341364,3.7453377001324872,,,,2017-09-15,40153.00888206845,40360.55922619048,39801.76983816965,40232.8359375,10757300.0,0.0019882932159489553,0.0019863191772042654,0.02689490794183036,0.07462681895372003,39868.825,38067.929296875,38425.511328125,0.00913021483577725,0.056869566604,0.047034497314604407,0.013888888888888949,0.01549942683919119,10064337.5,1.068853265304348,69.90084496182062,0.06388904585282185,BUY,T_S_UP|M5_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,HOLD,0.36882523,0.3025311,0.36882523,0.32864368
2751,2017-09-18,40344.597182855374,41893.2421875,40328.63177043636,41893.2421875,11524950,1660.40625,4.126992818948616,1.0,7.136084333429382,3.941177446251817,,,,2017-09-18,40344.597182855374,41893.2421875,40328.63177043636,41893.2421875,11524950.0,0.04126992818948616,0.040441053033166696,0.05381541557814096,0.1204098998181693,40296.69921875,38293.0416015625,38492.03072916667,0.039619695898246876,0.09401709645834444,0.08836144505507004,0.03734756097560966,0.01674101849617918,10385412.5,1.1097248183449622,77.78019478364459,0.02172262643046352,BUY,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,2,HOLD,0.39754564,0.34215593,0.39754564,0.26029846
2752,2017-09-19,41909.210041131046,42020.96793457406,41334.45516056696,41605.8671875,9850400,-287.375,-0.6859698247125512,-1.0,-14.529781040264822,3.9072824599850255,,,,2017-09-19,41909.210041131046,42020.96793457406,41334.45516056696,41605.8671875,9850400.0,-0.006859698247125512,-0.006883334129174301,0.05080641294570043,0.10893624765637822,40699.02734375,38497.3990234375,38545.0052734375,0.02228160973211213,0.08074488778241973,0.07941007900631503,0.016500383729854125,0.017239345225182372,10508845.0,0.9373437328269663,74.16164349785012,-0.008442131152250676,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,1,SELL,0.4187348,0.4187348,0.33724695,0.24401823
2753,2017-09-20,41605.86434495883,41909.20717786528,41382.348573343545,41685.69140625,9292750,79.82421875,0.1918580819149085,1.0,-5.661191423698531,3.916697477986901,,,,2017-09-20,41605.86434495883,41909.20717786528,41382.348573343545,41685.69140625,9292750.0,0.001918580819149085,0.0019167426936554932,0.05239813104443902,0.09983167887644107,41114.12734375,38686.589453125,38599.04485677083,0.01390188967702577,0.07752303822901974,0.07996691526779398,0.012638835695136037,0.017155195936690355,10504247.5,0.884665941087165,74.51629246060553,-0.015717042446650398,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,1,SELL,0.38228625,0.38228625,0.35515025,0.26256344
2754,2017-09-21,41685.69055397727,42276.41079545454,41685.69055397727,42148.6875,8839800,462.99609375,1.1106834938584775,1.0,-4.87422991041403,3.9713064253178576,,,,2017-09-21,41685.69055397727,42276.41079545454,41685.69055397727,42148.6875,8839800.0,0.011106834938584775,0.011045606996022528,0.04970207705526364,0.11111083651012343,41513.26484375,38897.332421875,38668.760416666664,0.015306496818345616,0.08358812483234734,0.08999324120649721,0.01401515151515143,0.017633780031883737,10513365.0,0.8408154763008798,76.52862467519545,-0.026149798555411774,SELL,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,0,SELL,0.4732846,0.4732846,0.2915572,0.23515826
2755,2017-09-25,42308.34562080381,42851.16967782544,42308.34562080381,42803.2734375,9303100,654.5859375,1.5530399078263146,1.0,5.2410688024616015,4.048512798043378,,,,2017-09-25,42308.34562080381,42851.16967782544,42308.34562080381,42803.2734375,9303100.0,0.015530399078263146,0.015411036674709777,0.06388904585282185,0.14036566796903815,42027.35234375,39160.7615234375,38744.33014322917,0.018462288259407655,0.09301432792318098,0.10476225241902037,0.01268183513614313,0.01720538188379516,10416342.5,0.8931253940622632,79.04770851678973,-0.01261795653406328,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_NORMAL|RNG_LOW,1,HOLD,0.3630344,0.33755606,0.3630344,0.29940954
2756,2017-09-26,42803.2734375,42803.2734375,42803.2734375,42803.2734375,0,0.0,0.0,0.0,-100.0,4.048512798043378,,,,2017-09-26,42803.2734375,42803.2734375,42803.2734375,42803.2734375,0.0,0.0,0.0,0.02172262643046352,0.16312354100554605,42209.35859375,39460.9111328125,38825.22154947917,0.014070691039544503,0.08470058619371978,0.10246050709462584,0.0,0.015769478180996676,9918237.5,0.0,79.04770851678973,0.021790918809327264,BUY,T_S_UP|M5_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_V_LOW|RNG_LOW,2,BUY,0.47111654,0.22816283,0.30072063,0.47111654
2757,2017-09-27,41510.071594427245,41669.725715944274,41110.93629063468,41254.625,10797000,-1548.6484375,-3.618060753604013,-1.0,inf,3.865854537856695,,,,2017-09-27,41510.071594427245,41669.725715944274,41110.93629063468,41254.625,10797000.0,-0.03618060753604013,-0.036851354140019055,-0.008442131152250676,0.12152768928330526,42139.11015625,39684.4267578125,38884.55970052083,-0.020989649590851922,0.03956711411683389,0.06095132149451654,0.013544891640866804,0.016007487158383817,9826905.0,1.0987182637870214,61.0650999616875,0.06325190433193861,BUY,T_UP|M5_NEU|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,BUY,0.5310281,0.22329924,0.24567266,0.5310281
2758,2017-09-28,41830.95486856223,41991.04271727468,41030.515625,41030.515625,12025450,-224.109375,-0.5432345464296384,-1.0,11.377697508567186,3.839421535028043,,,,2017-09-28,41830.95486856223,41991.04271727468,41030.515625,41030.515625,12025450.0,-0.005432345464296384,-0.005447154308440005,-0.015717042446650398,0.11253803234425397,42008.075,39891.9474609375,38943.0896484375,-0.023270749135731572,0.028541303108287508,0.05360196110290527,0.023410066328521276,0.015868685934848106,10052527.5,1.1962613382554785,58.97427402748669,0.05345268936648906,BUY,T_UP|M5_NEG|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,HOLD,0.4665829,0.091353044,0.4665829,0.4420641
2759,2017-09-29,40966.463920509945,41318.65704526619,40694.31468774376,41046.5078125,12909400,15.9921875,0.0389763259281528,1.0,7.350660474244197,3.841307763738573,,,,2017-09-29,40966.463920509945,41318.65704526619,40694.31468774376,41046.5078125,12909400.0,0.0003897632592815281,0.0003896873213147245,-0.026149798555411774,0.11008818032861356,41787.6390625,40095.4779296875,38994.169596354164,-0.01773565740078109,0.023719130732903437,0.0526319251670313,0.015210608424337066,0.016081948045493216,10147412.5,1.2721863824891322,59.08193849301101,0.051482379077239626,BUY,T_UP|M5_NEG|M20_S_POS|RSI_STRONG|VOL_HIGH|RNG_LOW,2,BUY,0.52863765,0.1534767,0.31788564,0.52863765
2760,2017-10-10,42711.42948035038,42935.55242365057,42263.18359375,42263.18359375,20519800,1216.67578125,2.964139572622737,1.0,58.95239128077214,3.9848108829960047,,,,2017-10-10,42711.42948035038,42935.55242365057,42263.18359375,42263.18359375,20519800.0,0.02964139572622737,0.029210582130858143,-0.01261795653406328,0.13905819291770194,41679.62109375,40353.4560546875,39059.1412109375,0.014001146955904265,0.04732500573121712,0.08203053839584395,0.015909090909091036,0.01624298179086432,10641317.5,1.928313857753046,66.32298556280281,0.03787871295707923,BUY,T_UP|M5_NEG|M20_S_POS|RSI_STRONG|VOL_V_HIGH|RNG_LOW,2,SELL,0.45708895,0.45708895,0.21211307,0.33079797
2761,2017-10-11,42903.53935990117,43832.04879380948,42695.42517643896,43735.99609375,13652150,1472.8125,3.4848593379931847,1.0,-33.46840612481603,4.158524530533391,,,,2017-10-11,42903.53935990117,43832.04879380948,42695.42517643896,43735.99609375,13652150.0,0.03484859337993185,0.03425512942696862,0.021790918809327264,0.19001797289929123,41866.165625,40702.63671875,39151.3205078125,0.044662090278299704,0.07452488633500876,0.11710142918481226,0.025988286969253344,0.016543988463783334,10926750.0,1.2494245772988308,72.63583937457051,0.0021959707638561365,HOLD,T_S_UP|M5_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_HIGH|RNG_LOW,1,HOLD,0.46591783,0.25926208,0.46591783,0.27482006
2762,2017-10-12,43896.07615476734,44152.21664290602,43303.75127594663,43864.05859375,13890700,128.0625,0.2928080104211972,1.0,1.7473438249653084,4.173629103578335,,,,2017-10-12,43896.07615476734,44152.21664290602,43303.75127594663,43864.05859375,13890700.0,0.002928080104211972,0.0029238016274444334,0.06325190433193861,0.17512531203738568,42388.05234375,41029.4830078125,39234.9908203125,0.03482128025204334,0.06908631009066735,0.1179831491394403,0.019343065693430476,0.01654370476439371,11035480.0,1.258730929692229,73.10787680660869,-0.033211540734116474,SELL,T_S_UP|M5_S_POS|M20_S_POS|RSI_OVERBOUGHT|VOL_HIGH|RNG_LOW,0,HOLD,0.42231753,0.30250743,0.42231753,0.275175
2763,2017-10-13,43655.944101562505,43896.07580729167,43047.61044704861,43223.70703125,12601650,-640.3515625,-1.4598547946296114,-1.0,-9.279949894533758,4.098101631053394,,,,2017-10-13,43655.944101562505,43896.07580729167,43047.61044704861,43223.70703125,12601650.0,-0.014598547946296114,-0.014706155305567847,0.05345268936648906,0.15205711898810503,42826.690625,41314.732421875,39303.46490885417,0.009270303179070183,0.046205663148970455,0.09974291405317515,0.019629629629629792,0.017150592538279507,11125010.0,1.1327315660839856,66.89399978815663,-0.002962874196732135,HOLD,T_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.50613,0.23897624,0.50613,0.25489384
2764,2017-10-16,43207.70603730063,43912.09250104321,43031.609421364985,43159.6796875,9769950,-64.02734375,-0.1481301539076884,-1.0,-22.47086691028556,4.090549805260944,,,,2017-10-16,43207.70603730063,43912.09250104321,43031.609421364985,43159.6796875,9769950.0,-0.0014813015390768847,-0.0014823997508575104,0.051482379077239626,0.12357612940274287,43249.325,41552.0775390625,39359.16419270833,-0.0020727563378155622,0.0386888512836987,0.09655986281069828,0.020400593471810072,0.017615714294202445,11129682.5,0.8778282758739973,66.2873184613743,0.007047140895211301,HOLD,T_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.47943518,0.2472846,0.47943518,0.2732803
2765,2017-10-17,43239.71615391196,44328.31322850137,43223.70737340329,43864.05859375,10607800,704.37890625,1.632029967205728,1.0,8.575785955915837,4.173629103578336,,,,2017-10-17,43239.71615391196,44328.31322850137,43223.70737340329,43864.05859375,10607800.0,0.01632029967205728,0.016188555056425358,0.03787871295707923,0.11957751329181865,43569.5,41786.324609375,39417.55579427083,0.006760660410378927,0.04972282209067158,0.11280513745414544,0.025182481751824762,0.016746780063932095,11115422.5,0.9543316954438754,69.55823071520933,-0.013868397915113961,HOLD,T_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.5245792,0.20493336,0.5245792,0.27048734
2766,2017-10-18,43880.06540186724,44216.24977743791,43255.722990093134,43832.0390625,10110750,-32.01953125,-0.0729971924088301,-1.0,-4.685702973283812,4.169852499587078,,,,2017-10-18,43880.06540186724,44216.24977743791,43255.722990093134,43832.0390625,10110750.0,-0.0007299719240883018,-0.0007302384833227649,0.0021959707638561365,0.10258543021213251,43588.70859375,41990.2330078125,39476.478125,0.0055824197733833625,0.04386272527577595,0.1103330678007386,0.021913805697589404,0.01713345306162747,11102222.5,0.910696034059847,69.22940972284938,-0.015704747223108995,HOLD,T_UP|M5_NEU|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,BUY,0.4142778,0.299667,0.2860553,0.4142778
2767,2017-10-19,43784.02094540393,43784.02094540393,42407.265625,42407.265625,12108700,-1424.7734375,-3.250529676405012,-1.0,19.76065079247336,4.001804909861634,,,,2017-10-19,43784.02094540393,43784.02094540393,42407.265625,42407.265625,12108700.0,-0.03250529676405012,-0.033045328784711,-0.033211540734116474,0.07104669813563813,43297.35,42130.8849609375,39509.52545572917,-0.02055747926836171,0.0065600488648351885,0.07334282393540215,0.03246508116270297,0.01854961345216797,11106170.0,1.090267842109386,56.443287936395876,-0.010947692851866142,HOLD,T_FLAT|M5_S_NEG|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.44635275,0.32992542,0.44635275,0.2237219
2768,2017-10-20,42263.18397102526,43303.75478849369,42263.18397102526,43095.640625,8027050,688.375,1.6232477851488405,1.0,-33.708408004162294,4.082996597278429,,,,2017-10-20,42263.18397102526,43303.75478849369,42263.18397102526,43095.640625,8027050.0,0.016232477851488403,0.016102139764683443,-0.002962874196732135,0.08799374845232477,43271.73671875,42305.157421875,39551.384765625,-0.004069540700308738,0.01868526797435477,0.08961142271952482,0.024145616641901953,0.019273218104078723,11039672.5,0.7271094319147602,60.26201013451658,-0.014116222602271633,HOLD,T_UP|M5_NEU|M20_S_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,HOLD,0.363626,0.27485645,0.363626,0.36151758
2769,2017-10-23,43703.96369993094,43735.98125575506,43223.70036256906,43463.83203125,8311050,368.19140625,0.8543588189205531,1.0,3.53803701235198,4.126423626972709,,,,2017-10-23,43703.96369993094,43735.98125575506,43223.70036256906,43463.83203125,8311050.0,0.008543588189205531,0.00850729829043928,0.007047140895211301,0.08245540884242764,43332.5671875,42470.6990234375,39600.7111328125,0.003029242259800169,0.023383957190448834,0.09755180621583781,0.011786372007366356,0.019209256452023236,10744987.5,0.77348158850813,62.17232881927662,-0.004787835000383267,HOLD,T_UP|M5_NEU|M20_S_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,HOLD,0.4045951,0.25751916,0.4045951,0.33788577
2770,2017-10-24,43784.02424708549,43848.05938309585,43255.734375,43255.734375,5806050,-208.09765625,-0.4787835000383267,-1.0,-30.14059595357988,4.1018791565046975,,,,2017-10-24,43784.02424708549,43848.05938309585,43255.734375,43255.734375,5806050.0,-0.004787835000383267,-0.004799333398683103,-0.013868397915113961,0.07513510710992244,43210.90234375,42621.8439453125,39640.44908854167,0.001037516664043503,0.014872430918306367,0.09120192554789575,0.01369356032568464,0.020187367903857854,10497425.0,0.5530927822775585,60.40486682227015,0.01924464855996333,HOLD,T_FLAT|M5_NEG|M20_S_POS|RSI_STRONG|VOL_V_LOW|RNG_LOW,1,HOLD,0.49980083,0.12448552,0.49980083,0.37571362
2771,2017-10-25,43255.72944399351,43559.89630536874,42983.58014697357,43143.66796875,5882850,-112.06640625,-0.2590787276397943,-1.0,1.32275815743923,4.088661272900305,,,,2017-10-25,43255.72944399351,43559.89630536874,42983.58014697357,43143.66796875,5882850.0,-0.0025907872763979434,-0.0025941491736496403,-0.015704747223108995,0.029847911404266902,43073.228125,42684.365234375,39679.9158203125,0.0016353509318034476,0.010760444295071947,0.08729232602515702,0.013358070500927575,0.02017402353671934,10215320.0,0.5758850432487675,59.42511535518555,0.06159561907033173,BUY,T_FLAT|M5_NEG|M20_POS|RSI_STRONG|VOL_V_LOW|RNG_LOW,2,SELL,0.4860017,0.4860017,0.23429662,0.27970165
2772,2017-10-26,42999.5833939647,43143.662415016704,41943.00390625,41943.00390625,9776550,-1200.6640625,-2.782943868772747,-1.0,66.18730717254392,3.947046686003513,,,,2017-10-26,42999.5833939647,43143.662415016704,41943.00390625,41943.00390625,9776550.0,-0.02782943868772747,-0.028224015314460615,-0.010947692851866142,0.008103105199818827,42980.37578125,42701.2220703125,39702.298502604164,-0.024135942418924694,-0.017756357483493246,0.05643767459707316,0.028625954198473424,0.020546586956001638,10211627.5,0.9573939119890537,50.05723022411762,0.08893151038579239,BUY,T_DOWN|M5_NEG|M20_NEU|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,2,BUY,0.7727812,0.060795017,0.16642375,0.7727812
2773,2017-10-27,41942.9945659853,42679.39828737283,41734.88047081057,42487.29296875,7392500,544.2890625,1.2976873657322807,1.0,-24.385391574737515,4.011243885824658,,,,2017-10-27,41942.9945659853,42679.39828737283,41734.88047081057,42487.29296875,7392500.0,0.012976873657322807,0.012893395447528988,-0.014116222602271633,0.019229657358635466,42858.70625,42741.3021484375,39745.19453125,-0.008665993767602465,-0.005942944340004974,0.06899194908566875,0.022230595327807065,0.021048014591963777,10116615.0,0.7307286083339141,53.626155107187145,0.062170518446370115,BUY,T_FLAT|M5_NEG|M20_NEU|RSI_NEUTRAL|VOL_LOW|RNG_LOW,2,BUY,0.49201038,0.13851762,0.36947197,0.49201038
2774,2017-10-30,43047.62018296632,43479.85735103627,42983.58504695596,43255.734375,8196150,768.44140625,1.808638189340983,1.0,10.87115319580656,4.101879156504698,,,,2017-10-30,43047.62018296632,43479.85735103627,42983.58504695596,43255.734375,8196150.0,0.01808638189340983,0.017924769040581268,-0.004787835000383267,0.026265275164262247,42817.08671875,42796.6544921875,39803.0267578125,0.010244687106605754,0.010727003974021043,0.08674485079227812,0.011472982975573635,0.020731149739569677,10084432.5,0.81275272555,58.17089648214214,0.043300978519105415,BUY,T_FLAT|M5_NEU|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,2,HOLD,0.51020205,0.2827455,0.51020205,0.2070524
2775,2017-10-31,43271.72808159722,44376.33379289216,42823.48228570942,44088.17578125,13381550,832.44140625,1.9244648559963329,1.0,63.26628966038932,4.200063027867033,,,,2017-10-31,43271.72808159722,44376.33379289216,42823.48228570942,44088.17578125,13381550.0,0.01924464855996333,0.019061812333037054,0.01924464855996333,0.030018786895497085,42983.575,42860.899609375,39875.26516927083,0.025698206378832023,0.028633934029852925,0.10565222811924446,0.03522149600580991,0.02139066467075229,10288355.0,1.300650103928179,62.46258354628284,0.018518641575259398,HOLD,T_UP|M5_POS|M20_POS|RSI_STRONG|VOL_HIGH|RNG_LOW,1,HOLD,0.48043096,0.2101882,0.48043096,0.30938086
2776,2017-11-01,46025.25187188701,46025.25187188701,44968.672176741085,45801.12890625,14510250,1712.953125,3.885289183882468,1.0,8.434747843112355,4.402100514243823,,,,2017-11-01,46025.25187188701,46025.25187188701,44968.672176741085,45801.12890625,14510250.0,0.03885289183882468,0.03811711579715826,0.06159561907033173,0.07003799541470523,43515.0671875,43010.7923828125,40003.19388020833,0.05253494631870148,0.06487526429651513,0.1449368028813871,0.023068857042991938,0.021656792624292397,11013867.5,1.317452747638375,69.4162872833868,-0.008039341961498137,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_HIGH|RNG_LOW,1,HOLD,0.6598,0.1298035,0.6598,0.21039654
2777,2017-11-02,46025.25182510735,46041.26060835086,45432.92684509727,45673.05859375,10721050,-128.0703125,-0.2796226109669564,-1.0,-26.11395392911907,4.386995019738834,,,,2017-11-02,46025.25182510735,46041.26060835086,45432.92684509727,45673.05859375,10721050.0,-0.002796226109669564,-0.0028001428530011196,0.08893151038579239,0.10710153331293149,44261.078125,43231.7140625,40123.1341796875,0.031901176576909274,0.056471148188123044,0.13832230526179012,0.01331931300385556,0.021206055722451374,11010070.0,0.9737494856980927,68.39612103482735,-0.012618557695605381,HOLD,T_S_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.57609755,0.12622914,0.57609755,0.29767329
2778,2017-11-03,45673.04851010996,45737.08362894644,44712.52172756296,45128.75,9935800,-544.30859375,-1.191749820373278,-1.0,-7.324375877362755,4.322795516267579,,,,2017-11-03,45673.04851010996,45737.08362894644,44712.52172756296,45128.75,9935800.0,-0.01191749820373278,-0.011989080878144875,0.062170518446370115,0.09988259500455654,44789.36953125,43436.62578125,40228.68072916667,0.0075772548777051085,0.0389561617256291,0.12180536826007993,0.02270308620078066,0.021370519488806416,10905587.5,0.911074254367314,64.08539855557807,0.0003548008475748876,HOLD,T_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.6251133,0.14723882,0.6251133,0.2276479
2779,2017-11-06,45128.75,45224.802678254695,44296.29345512593,45128.75,9000950,0.0,0.0,0.0,-9.4089051711991,4.322795516267579,,,,2017-11-06,45128.75,45224.802678254695,44296.29345512593,45128.75,9000950.0,0.0,0.0,0.043300978519105415,0.09945406820350322,45163.97265625,43640.737890625,40328.905533854166,-0.0007798839246955236,0.03409685952387753,0.11901747400798168,0.02057467186945713,0.021041390211494447,10710165.0,0.8404118890792065,64.08539855557807,0.0,HOLD,T_UP|M5_S_POS|M20_S_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,1,HOLD,0.5735578,0.20948938,0.5735578,0.2169528
2780,2017-11-07,45128.75183127228,45560.98890095811,44712.52354194519,44904.62890625,7464550,-224.12109375,-0.4966259729108357,-1.0,-17.069309350679653,4.296361131248861,,,,2017-11-07,45128.75183127228,45560.98890095811,44712.52354194519,44904.62890625,7464550.0,-0.004966259729108358,-0.004978632578477971,0.018518641575259398,0.06249991334989313,45327.26328125,43772.81015625,40441.62643229167,-0.009324065571256979,0.025856661840075956,0.11035665149200646,0.01889483065953639,0.0208257491373478,10057402.5,0.7421946173477695,62.21296506179406,-0.0032086231366216245,HOLD,T_UP|M5_POS|M20_S_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,BUY,0.47375616,0.16649438,0.3597495,0.47375616
2781,2017-11-08,44904.62822492733,45673.04967048758,44712.52286353726,45432.91796875,8520200,528.2890625,1.176469053119078,1.0,14.142178697979112,4.358671180899431,,,,2017-11-08,44904.62822492733,45673.04967048758,44712.52286353726,45432.91796875,8520200.0,0.01176469053119078,0.011696024590531096,-0.008039341961498137,0.03879920492407618,45253.62109375,43857.65625,40564.2166015625,0.003962044819099786,0.03591759919341331,0.1200245382527605,0.021141649048625734,0.02001693255777085,9800805.0,0.8693367534605576,64.8220678442976,-0.025017567538404673,SELL,T_UP|M5_NEU|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,0,SELL,0.36771628,0.36771628,0.30262464,0.3296591
2782,2017-11-09,45560.98506001509,45560.98506001509,44744.5373305489,45096.73046875,11994050,-336.1875,-0.7399645786150932,-1.0,40.77193023637942,4.31901891227632,,,,2017-11-09,45560.98506001509,45560.98506001509,44744.5373305489,45096.73046875,11994050.0,-0.007399645786150932,-0.007427158974287806,-0.012618557695605381,0.028102093479686285,45138.35546875,43919.28984375,40682.80026041667,-0.0009221647436583602,0.02680919088603062,0.1084962239589975,0.01810436634717795,0.019585414679576283,9705972.5,1.2357391286653656,61.893289120295,-0.00993974497354344,HOLD,T_UP|M5_NEG|M20_POS|RSI_STRONG|VOL_HIGH|RNG_LOW,1,HOLD,0.36774063,0.30716074,0.36774063,0.32509866
2783,2017-11-10,44664.498296210106,45256.82318400931,44648.48951545878,45144.76171875,6748800,48.03125,0.1065071669292816,1.0,-43.73210049983116,4.324684048628218,,,,2017-11-10,44664.498296210106,45256.82318400931,44648.48951545878,45144.76171875,6748800.0,0.0010650716692928164,0.0010645048828727965,0.0003548008475748876,0.04444446854387363,45141.5578125,44015.342578125,40800.321875,7.097464964123112e-05,0.025659669435046162,0.10648052868455471,0.013475177304964439,0.01970604362940472,9413330.0,0.7169407637892223,62.15636650670966,-0.010283758177577873,HOLD,T_UP|M5_NEU|M20_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,BUY,0.41350305,0.2639263,0.32257065,0.41350305
2784,2017-11-13,45144.75877970911,45464.93437389145,44904.62708407237,45128.75,8806650,-16.01171875,-0.0354675008581328,-1.0,30.492087482219056,4.322795516267578,,,,2017-11-13,45144.75877970911,45464.93437389145,44904.62708407237,45128.75,8806650.0,-0.00035467500858132883,-0.00035473792063811516,0.0,0.045622913023385614,45141.5578125,44113.79609375,40936.735091145834,-0.0002837255318747234,0.023007630177485305,0.10240227755146147,0.012415750266051693,0.01961477148228808,9365165.0,0.9403625029564349,62.00269569946093,-0.020929441459158538,SELL,T_UP|M5_NEU|M20_POS|RSI_STRONG|VOL_NORMAL|RNG_LOW,0,SELL,0.36888424,0.36888424,0.2784807,0.35263506
2785,2017-11-14,45128.74879850679,45416.90682559907,44760.546875,44760.546875,6725000,-368.203125,-0.8158948009860723,-1.0,-23.637251395252456,4.279367104383232,,,,2017-11-14,45128.74879850679,45416.90682559907,44760.546875,44760.546875,6725000.0,-0.008158948009860723,-0.008192414384087243,-0.0032086231366216245,0.020437878071267512,45112.74140625,44158.6205078125,41072.067122395834,-0.007806985793180177,0.013631004779259603,0.0898050673128381,0.014663805436337655,0.0197080382633888,9171025.0,0.7332877186574019,58.42550239007898,-0.011444841037814069,HOLD,T_FLAT|M5_NEU|M20_POS|RSI_STRONG|VOL_LOW|RNG_LOW,1,SELL,0.5940237,0.5940237,0.19726229,0.20871404
2786,2017-11-15,44760.55152240694,45080.72714130827,44280.28809405493,44296.296875,8816950,-464.25,-1.0371857191478928,-1.0,31.10706319702603,4.224610262715177,,,,2017-11-15,44760.55152240694,45080.72714130827,44280.28809405493,44296.296875,8816950.0,-0.010371857191478928,-0.010426019738583037,-0.025017567538404673,0.010591745728233626,44885.4171875,44181.8333984375,41216.69140625,-0.013124982442272226,0.0025907362315695792,0.0747174351865374,0.01807011203469458,0.018954049537404594,9106335.0,0.9682215732234758,54.18098914571331,0.011203320819354712,HOLD,T_FLAT|M5_NEG|M20_NEU|RSI_NEUTRAL|VOL_NORMAL|RNG_LOW,1,SELL,0.5336097,0.5336097,0.2490707,0.2173196
